Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;;;Connect Start;Connect End;;;SSL Negotiation Start;SSL Negotiation End;;;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/button.min.js;200;2264;2262;2386;32;861;801;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4650;;;;;;;;;;;43;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/carousel.min.js;200;2264;2263;2386;33;1565;1504;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4650;;;;;;;;;;;44;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/collapse.min.js;200;2264;2262;2387;33;1229;1168;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4651;;;;;;;;;;;45;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/dropdown.min.js;200;2256;2254;2395;34;1078;1017;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4651;;;;;;;;;;;46;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/modal.min.js;200;2255;2253;2396;31;1942;1881;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4651;;;;;;;;;;;47;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tooltip_popover.min.js;200;2255;2253;2396;38;3330;3268;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4651;;;;;;;;;;;48;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/scrollspy.min.js;200;2255;2253;2396;34;1046;985;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4651;;;;;;;;;;;49;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tab.min.js;200;2255;2252;2397;30;867;806;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4652;;;;;;;;;;;50;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/affix.min.js;200;2255;2253;2397;31;1038;977;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4652;;;;;;;;;;;51;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/a02.png;200;1594;1594;3056;66;3265;3164;;;Wed, 24 Aug 2016 15:39:06 GMT;max-age=2592000;image/png;;3;53;;4650;;;;;;;;;;;52;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;1921;1538;3112;119;197067;196992;;;Wed, 24 Aug 2016 15:39:06 GMT;max-age=2592000;application/x-font-ttf;;3;53;;5033;;;;;;;;;;;53;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Pacifico.ttf;200;2588;1913;3120;28;43689;43632;;;Wed, 24 Aug 2016 15:39:06 GMT;max-age=2592000;application/x-font-ttf;;3;53;;5708;;;;;;;;;;;54;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/DancingScript-Regular.ttf;200;2819;1912;3121;38;116639;116580;;;Wed, 24 Aug 2016 15:39:06 GMT;max-age=2592000;application/x-font-ttf;;3;53;;5940;;;;;;;;;;;55;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;2813;1912;3121;50;45650;45576;;;Wed, 24 Aug 2016 15:39:06 GMT;max-age=2592000;application/x-font-woff;;3;53;;5934;;;;;;;;;;;56;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/glyphicons-halflings-regular.woff2;200;2562;1911;3122;45;18083;18028;;;Wed, 24 Aug 2016 15:39:06 GMT;max-age=2592000;;;3;53;;5684;;;;;;;;;;;57;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;317;317;5977;23;451;318;;;Mon, 01 Aug 2016 15:39:08 GMT;max-age=604800;image/x-icon;;3;53;;6294;;;;;;;;;;;58;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:35;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;313;313;178;444;788;471;;;Mon, 01 Aug 2016 03:39:30 GMT;max-age=515182;application/ocsp-response;;3;22;;491;;;;;;;;;;;1;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;;;0;0;;;0;0;;;;;;1;308;5;0
07/25/2016;15:39:35;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;313;313;425;444;788;471;;;Mon, 01 Aug 2016 03:39:30 GMT;max-age=499829;application/ocsp-response;;3;21;;738;;;;;;;;;;;2;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;;;0;0;;;0;0;;;;;;1;308;5;0
07/25/2016;15:39:35;Step 1;54.69.136.250;GET;search.services.mozilla.com;/1/firefox/47.0/release/en-US/DE/default/default;200;474;474;493;393;302;169;;;;;application/json;;3;31;;967;;;;;;;;;;;3;0;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;0;;;1;;0;0;;;0;0;;;0;0;;;;;;3;468;5;0
07/25/2016;15:39:35;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;354;353;1591;449;1894;1498;;;Thu, 04 Aug 2016 15:39:31 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;58;;1945;;;;;;;;;;;4;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;962;1271;;;1271;1591;;;0;0;;;;;;1;319;5;0
07/25/2016;15:39:35;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;350;349;1591;449;1894;1498;;;Thu, 04 Aug 2016 15:39:31 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;57;;1941;;;;;;;;;;;5;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;0;0;;;1271;1591;;;0;0;;;;;;1;319;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;326;318;1947;163;3588;3436;;;Mon, 25 Jul 2016 16:39:32 GMT;max-age=3600;text/html;gzip;3;53;;2273;;;;;;;;;;;6;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;3600;;;1;;0;310;;;310;623;;;624;1276;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;317;316;2352;65;1643;1538;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2669;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/slider.css;200;317;317;2353;26;770;710;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2670;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/stylehttp2.css;200;321;320;2353;32;2017;1955;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2674;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/menu.css;200;324;324;2353;28;1269;1207;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2677;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/footer.css;200;324;324;2354;30;517;456;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2678;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/animate1.css;200;328;326;2354;31;2263;2201;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2682;;;;;;;;;;;12;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/animate2.css;200;629;336;2355;31;1418;1356;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2984;;;;;;;;;;;13;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap1.css;200;643;629;2355;32;8210;8148;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;2998;;;;;;;;;;;14;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap2.css;200;656;645;2355;32;7158;7096;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;3011;;;;;;;;;;;15;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap3.css;200;669;658;2356;32;7213;7151;;;Tue, 25 Jul 2017 15:39:32 GMT;max-age=31536000;text/css;gzip;3;53;;3025;;;;;;;;;;;16;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;673;673;2356;40;703;605;;;Wed, 24 Aug 2016 15:39:32 GMT;max-age=2592000;image/png;;3;53;;3029;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games.jpg;200;1265;672;2357;38;59882;59815;;;Wed, 24 Aug 2016 15:39:32 GMT;max-age=2592000;image/jpeg;;3;53;;3622;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;59815;21712;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games_100-50.jpg;200;973;672;2357;43;3485;3453;;;Wed, 24 Aug 2016 15:39:32 GMT;max-age=2592000;image/jpeg;;3;53;;3330;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3453;1129;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads.jpg;200;1693;1267;2358;39;114620;114584;;;Wed, 24 Aug 2016 15:39:32 GMT;max-age=2592000;image/jpeg;;3;53;;4051;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;54;-1;0;1;-1;-1;-1;0;0;0;0;114584;51811;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads_100-50.jpg;200;1698;1693;2358;44;4409;4305;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/jpeg;;3;53;;4056;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4305;1700;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mm31-300x116.png;200;1808;1798;2358;37;3331;3299;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4166;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/uk31-300x116.png;200;1808;1797;2359;38;3472;3440;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4167;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/am31-300x116.png;200;1813;1797;2359;37;3364;3332;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4172;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/institut-games-2.png;200;1822;1796;2360;40;1696;1664;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4182;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/imo-hdm-startseite-2.jpg;200;2207;1796;2360;43;11701;11667;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/jpeg;;3;53;;4567;;;;;;;;;;;26;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;11667;4610;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/medienmaster-studiengangskarte.png;200;2250;1796;2360;50;17181;17148;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4610;;;;;;;;;;;27;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/zulassung_startseite_neu4.jpg;200;2223;1796;2361;46;4107;4075;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/jpeg;;3;53;;4584;;;;;;;;;;;28;100;0;-1;-1;100;-1;-1;-1;100;-1;0;1;-1;-1;-1;0;0;0;0;4075;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mr-medienmaster1.png;200;2248;1796;2361;40;4824;4792;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4609;;;;;;;;;;;29;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/csm-medienmaster1.png;200;2248;1795;2362;40;5252;5219;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4610;;;;;;;;;;;30;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;2248;1795;2362;42;9948;9892;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4610;;;;;;;;;;;31;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;2248;1795;2362;34;2261;2206;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4610;;;;;;;;;;;32;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;2249;2239;2371;35;3939;3884;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4620;;;;;;;;;;;33;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;2250;2239;2371;35;3483;3428;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4621;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;2249;2239;2372;40;2867;2812;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4621;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;2249;2239;2372;41;2362;2330;;;Wed, 24 Aug 2016 15:39:33 GMT;max-age=2592000;image/png;;3;53;;4621;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;1743;1678;2373;28;30006;29902;;;Tue, 25 Jul 2017 15:39:33 GMT;max-age=31536000;application/javascript;gzip;3;53;;4116;;;;;;;;;;;37;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jssor.slider.mini.js;200;1777;1743;2373;33;18564;18502;;;Tue, 25 Jul 2017 15:39:33 GMT;max-age=31536000;application/javascript;gzip;3;53;;4150;;;;;;;;;;;38;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/slider.js;200;1776;1776;2374;25;531;470;;;Tue, 25 Jul 2017 15:39:33 GMT;max-age=31536000;application/javascript;gzip;3;53;;4150;;;;;;;;;;;39;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/wow.min.js;200;1780;1777;2374;26;2522;2461;;;Tue, 25 Jul 2017 15:39:33 GMT;max-age=31536000;application/javascript;gzip;3;53;;4154;;;;;;;;;;;40;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/transition.min.js;200;2246;2237;2374;34;440;379;;;Tue, 25 Jul 2017 15:39:33 GMT;max-age=31536000;application/javascript;gzip;3;53;;4620;;;;;;;;;;;41;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
07/25/2016;15:39:35;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/alert.min.js;200;2245;2244;2375;31;590;529;;;Tue, 25 Jul 2017 15:39:33 GMT;max-age=31536000;application/javascript;gzip;3;53;;4620;;;;;;;;;;;42;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;5;0
